2016-04-21 20:16:48,487 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for KinoWebApp
2016-04-21 20:16:48,504 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:17:02,439 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:17:09,837 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:17:09,837 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:17:16,607 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:17:16,608 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:17:16,609 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:17:16,609 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:18:45,362 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:18:45,363 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:18:45,364 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:18:45,365 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:18:48,183 [Worker-64] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for KinoWebApp
2016-04-21 20:18:49,498 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:18:49,499 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:18:49,499 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:18:49,500 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:18:49,500 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of KinoWebApp
2016-04-21 20:18:49,500 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for KinoWebApp
2016-04-21 20:18:49,503 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:18:53,308 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:19:00,063 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:19:00,063 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:19:08,729 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:19:08,730 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:19:08,731 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:19:08,733 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:20:52,771 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:20:52,772 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:20:52,773 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:20:52,773 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:21:01,625 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:21:08,719 [Worker-63] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:21:08,719 [Worker-63] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:23:51,370 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:23:51,371 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:23:51,373 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:23:51,375 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:24:12,209 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:24:12,211 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:24:12,215 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:24:12,220 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:25:52,040 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:25:52,041 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:25:52,043 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:25:52,045 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:27:40,933 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:27:40,935 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:27:40,937 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:27:40,939 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:32:40,033 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:32:50,217 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:32:50,217 [Worker-49] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:33:00,464 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:33:00,466 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:33:00,467 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:33:00,468 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:34:41,622 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:34:41,622 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:34:41,623 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:34:41,624 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:35:19,041 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:35:19,042 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:35:19,043 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:35:19,044 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:35:47,091 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:35:47,091 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:35:47,092 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:35:47,092 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:37:00,815 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:37:08,271 [Worker-70] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:37:08,271 [Worker-70] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:53:55,930 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: KinoWebApp:KinoWebApp:0.0.1-SNAPSHOT @ C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\pom.xml.
2016-04-21 20:53:56,514 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:53:56,515 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:53:56,515 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:53:56,515 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:53:56,516 [Worker-49] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of KinoWebApp
2016-04-21 20:53:56,516 [Worker-49] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for KinoWebApp
2016-04-21 20:53:56,517 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:54:09,997 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:54:17,181 [Worker-83] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:54:17,181 [Worker-83] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:54:24,784 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:54:24,784 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:54:24,785 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:54:24,785 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:55:57,562 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:55:57,563 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:55:57,564 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-04-21 20:55:57,564 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:57:09,734 [Worker-83] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: KinoWebApp:KinoWebApp:0.0.1-SNAPSHOT @ C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\pom.xml.
2016-04-21 20:57:10,289 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:57:10,290 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:57:10,291 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:57:10,291 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:57:10,291 [Worker-83] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of KinoWebApp
2016-04-21 20:57:10,291 [Worker-83] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for KinoWebApp
2016-04-21 20:57:10,294 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:58:56,745 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:58:56,746 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:58:56,746 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:58:56,747 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 20:59:00,054 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 20:59:09,936 [Worker-80] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 20:59:09,936 [Worker-80] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 20:59:16,262 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:59:16,268 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 20:59:16,269 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 20:59:16,275 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:00:35,646 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:00:35,647 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:00:35,649 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:00:35,655 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:04:18,516 [Worker-86] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for KinoWebApp
2016-04-21 21:04:18,709 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:18,710 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:04:18,711 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:18,711 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:04:18,711 [Worker-87] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of KinoWebApp
2016-04-21 21:04:18,711 [Worker-87] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for KinoWebApp
2016-04-21 21:04:18,716 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:24,921 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 21:04:31,501 [Worker-88] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 21:04:31,501 [Worker-88] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 21:04:38,349 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:38,350 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:04:38,350 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:38,351 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:04:39,418 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:39,419 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:04:39,421 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:04:39,424 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:07:06,094 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:06,094 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:07:06,095 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:06,095 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:07:09,190 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:09,191 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:07:09,192 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:09,194 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:07:14,012 [Worker-81] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for KinoWebApp
2016-04-21 21:07:14,218 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:14,218 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:07:14,219 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:14,219 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:07:14,219 [Worker-83] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of KinoWebApp
2016-04-21 21:07:14,219 [Worker-83] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for KinoWebApp
2016-04-21 21:07:14,221 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:17,829 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2016-04-21 21:07:25,188 [Worker-77] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp
2016-04-21 21:07:25,188 [Worker-77] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-04-21 21:07:33,012 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:33,013 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:07:33,015 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:33,018 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\test\resources
2016-04-21 21:07:34,094 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-21 21:07:34,096 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Dmitrij\Desktop\KinoWebApp\KinoWebApp\src\main\resources
2016-04-21 21:07:34,098 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1250 actually) to copy filtered resources, i.e. build is platform dependent!
